,Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
225,Sweden,SWE,"Electricity production from renewable sources, excluding hydroelectric (kWh)",EG.ELC.RNWX.KH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,130000000.0,160000000.0,226000000.0,399000000.0,357000000.0,310000000.0,354000000.0,360000000.0,276000000.0,347000000.0,721000000.0,921000000.0,1002000000.0,1450000000.0,1853000000.0,1808000000.0,1986000000.0,1965000000.0,2046000000.0,2194000000.0,1949000000.0,1873000000.0,2041000000.0,2220000000.0,2302000000.0,2454000000.0,2263000000.0,2977000000.0,3098000000.0,3056000000.0,4556000000.0,4261000000.0,4785000000.0,5191000000.0,8053000000.0,8429000000.0,9348000000.0,11269000000.0,12337000000.0,13952000000.0,15703000000.0,17625000000.0,19378000000.0,21327000000.0,21977000000.0,27130000000.0,0.0,0.0,0.0,0.0,0.0,0.0
226,Eswatini,SWZ,"Electricity production from renewable sources, excluding hydroelectric (kWh)",EG.ELC.RNWX.KH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
227,Sint Maarten (Dutch part),SXM,"Electricity production from renewable sources, excluding hydroelectric (kWh)",EG.ELC.RNWX.KH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
228,Seychelles,SYC,"Electricity production from renewable sources, excluding hydroelectric (kWh)",EG.ELC.RNWX.KH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
229,Syrian Arab Republic,SYR,"Electricity production from renewable sources, excluding hydroelectric (kWh)",EG.ELC.RNWX.KH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
230,Turks and Caicos Islands,TCA,"Electricity production from renewable sources, excluding hydroelectric (kWh)",EG.ELC.RNWX.KH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
231,Chad,TCD,"Electricity production from renewable sources, excluding hydroelectric (kWh)",EG.ELC.RNWX.KH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
232,East Asia & Pacific (IDA & IBRD countries),TEA,"Electricity production from renewable sources, excluding hydroelectric (kWh)",EG.ELC.RNWX.KH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3000000.0,638000000.0,2077000000.0,3114000000.0,3962000000.0,5139000000.0,5576000000.0,6143000000.0,5804000000.0,5625000000.0,6233000000.0,6716000000.0,7091000000.0,6883000000.0,6916000000.0,6905000000.0,8765000000.0,11724000000.0,11393000000.0,13131000000.0,14721000000.0,17226000000.0,20187000000.0,20311000000.0,20648000000.0,20933000000.0,22191000000.0,25579000000.0,29860000000.0,34875000000.0,51633000000.0,72110000000.0,94270000000.0,125890000000.0,158917000000.0,223128000000.0,261883000000.0,319166000000.0,0.0,0.0,0.0,0.0,0.0,0.0
233,Europe & Central Asia (IDA & IBRD countries),TEC,"Electricity production from renewable sources, excluding hydroelectric (kWh)",EG.ELC.RNWX.KH,51000000.0,55000000.0,63000000.0,77000000.0,113000000.0,126000000.0,160000000.0,217000000.0,226000000.0,262000000.0,225000000.0,263000000.0,360000000.0,420000000.0,442000000.0,431000000.0,344000000.0,483000000.0,399000000.0,385000000.0,384000000.0,379000000.0,269000000.0,362000000.0,367000000.0,403000000.0,412000000.0,251000000.0,163000000.0,166000000.0,211000000.0,277000000.0,299000000.0,275000000.0,248000000.0,444000000.0,459000000.0,617000000.0,636000000.0,504000000.0,590000000.0,927000000.0,975000000.0,1217000000.0,1849000000.0,2365000000.0,3131000000.0,4662000000.0,6674000000.0,9582000000.0,14082000000.0,20343000000.0,28978000000.0,35154000000.0,44479000000.0,54506000000.0,0.0,0.0,0.0,0.0,0.0,0.0
234,Togo,TGO,"Electricity production from renewable sources, excluding hydroelectric (kWh)",EG.ELC.RNWX.KH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,1000000.0,2000000.0,2000000.0,2000000.0,3000000.0,10000000.0,2000000.0,4000000.0,4000000.0,5000000.0,5000000.0,5000000.0,5000000.0,5000000.0,0.0,0.0,0.0,0.0,0.0,0.0
235,Thailand,THA,"Electricity production from renewable sources, excluding hydroelectric (kWh)",EG.ELC.RNWX.KH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,289000000.0,862000000.0,345000000.0,321000000.0,868000000.0,511000000.0,494000000.0,688000000.0,1153000000.0,1282000000.0,1532000000.0,1472000000.0,1799000000.0,2614000000.0,3087000000.0,3412000000.0,4391000000.0,5246000000.0,8359000000.0,9152000000.0,10439000000.0,0.0,0.0,0.0,0.0,0.0,0.0
236,Tajikistan,TJK,"Electricity production from renewable sources, excluding hydroelectric (kWh)",EG.ELC.RNWX.KH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
237,Turkmenistan,TKM,"Electricity production from renewable sources, excluding hydroelectric (kWh)",EG.ELC.RNWX.KH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
238,Latin America & the Caribbean (IDA & IBRD countries),TLA,"Electricity production from renewable sources, excluding hydroelectric (kWh)",EG.ELC.RNWX.KH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1299000000.0,1429000000.0,1691000000.0,2067000000.0,2584000000.0,3124000000.0,3402000000.0,3705000000.0,4404000000.0,4304000000.0,4784000000.0,5708000000.0,6563000000.0,6415000000.0,6560000000.0,8447000000.0,9898000000.0,10005000000.0,10375000000.0,11997000000.0,14065000000.0,17267000000.0,17631000000.0,17935000000.0,18906000000.0,19242000000.0,19774000000.0,19449000000.0,20520000000.0,20981000000.0,23943000000.0,25408000000.0,28181000000.0,29861000000.0,32729000000.0,33192000000.0,39744000000.0,40923000000.0,45858000000.0,58094000000.0,62346000000.0,71827000000.0,82663000000.0,100061000000.0,120698000000.0,0.0,0.0,0.0,0.0,0.0,0.0
239,Timor-Leste,TLS,"Electricity production from renewable sources, excluding hydroelectric (kWh)",EG.ELC.RNWX.KH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
240,Middle East & North Africa (IDA & IBRD countries),TMN,"Electricity production from renewable sources, excluding hydroelectric (kWh)",EG.ELC.RNWX.KH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,1000000.0,3000000.0,3000000.0,62000000.0,264000000.0,493000000.0,466000000.0,640000000.0,822000000.0,879000000.0,971000000.0,1309000000.0,1458000000.0,1858000000.0,2688000000.0,2800000000.0,2665000000.0,3830000000.0,4560000000.0,5056000000.0,0.0,0.0,0.0,0.0,0.0,0.0
241,Tonga,TON,"Electricity production from renewable sources, excluding hydroelectric (kWh)",EG.ELC.RNWX.KH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
242,South Asia (IDA & IBRD),TSA,"Electricity production from renewable sources, excluding hydroelectric (kWh)",EG.ELC.RNWX.KH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000000.0,3000000.0,6000000.0,6000000.0,32000000.0,39000000.0,88000000.0,99000000.0,200000000.0,530000000.0,924000000.0,1039000000.0,1129000000.0,2424000000.0,2975000000.0,3994000000.0,5192000000.0,6876000000.0,8562000000.0,11045000000.0,15374000000.0,19278000000.0,23286000000.0,30557000000.0,34168000000.0,42638000000.0,52338000000.0,59897000000.0,68222000000.0,75569000000.0,0.0,0.0,0.0,0.0,0.0,0.0
243,Sub-Saharan Africa (IDA & IBRD countries),TSS,"Electricity production from renewable sources, excluding hydroelectric (kWh)",EG.ELC.RNWX.KH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,163000000.0,165000000.0,170000000.0,175000000.0,172000000.0,185000000.0,189000000.0,195000000.0,201000000.0,207000000.0,217000000.0,237000000.0,231000000.0,234000000.0,269000000.0,659000000.0,658000000.0,626000000.0,617000000.0,732000000.0,738000000.0,730000000.0,715000000.0,600000000.0,745000000.0,854000000.0,940000000.0,1146000000.0,1079000000.0,1361000000.0,1460000000.0,1298000000.0,1690000000.0,2064000000.0,2043000000.0,2799000000.0,2226000000.0,2442000000.0,2676000000.0,2914000000.0,2981000000.0,3254000000.0,3891000000.0,7920000000.0,11206000000.0,0.0,0.0,0.0,0.0,0.0,0.0
244,Trinidad and Tobago,TTO,"Electricity production from renewable sources, excluding hydroelectric (kWh)",EG.ELC.RNWX.KH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35000000.0,35000000.0,29000000.0,25000000.0,23000000.0,19000000.0,23000000.0,29000000.0,29000000.0,26000000.0,19000000.0,18000000.0,16000000.0,13000000.0,17000000.0,26000000.0,31000000.0,27000000.0,26000000.0,31000000.0,25000000.0,30000000.0,28000000.0,32000000.0,33000000.0,17000000.0,18000000.0,18000000.0,18000000.0,20000000.0,29000000.0,26000000.0,12000000.0,23000000.0,22000000.0,45000000.0,19000000.0,20000000.0,19000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
245,Tunisia,TUN,"Electricity production from renewable sources, excluding hydroelectric (kWh)",EG.ELC.RNWX.KH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23000000.0,24000000.0,30000000.0,33000000.0,44000000.0,42000000.0,38000000.0,43000000.0,39000000.0,97000000.0,140000000.0,111000000.0,201000000.0,369000000.0,532000000.0,489000000.0,0.0,0.0,0.0,0.0,0.0,0.0
246,Turkiye,TUR,"Electricity production from renewable sources, excluding hydroelectric (kWh)",EG.ELC.RNWX.KH,41000000.0,44000000.0,45000000.0,63000000.0,97000000.0,100000000.0,122000000.0,173000000.0,179000000.0,178000000.0,166000000.0,162000000.0,175000000.0,197000000.0,207000000.0,220000000.0,161000000.0,218000000.0,137000000.0,145000000.0,136000000.0,110000000.0,0.0,0.0,22000000.0,6000000.0,44000000.0,58000000.0,69000000.0,63000000.0,80000000.0,119000000.0,117000000.0,134000000.0,130000000.0,308000000.0,260000000.0,377000000.0,331000000.0,235000000.0,275000000.0,336000000.0,283000000.0,229000000.0,227000000.0,187000000.0,278000000.0,606000000.0,1151000000.0,2183000000.0,3916000000.0,5760000000.0,7351000000.0,9800000000.0,11983000000.0,16511000000.0,0.0,0.0,0.0,0.0,0.0,0.0
247,Tuvalu,TUV,"Electricity production from renewable sources, excluding hydroelectric (kWh)",EG.ELC.RNWX.KH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
248,Tanzania,TZA,"Electricity production from renewable sources, excluding hydroelectric (kWh)",EG.ELC.RNWX.KH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,2000000.0,3000000.0,5000000.0,25000000.0,34000000.0,32000000.0,36000000.0,40000000.0,42000000.0,0.0,0.0,0.0,0.0,0.0,0.0
249,Uganda,UGA,"Electricity production from renewable sources, excluding hydroelectric (kWh)",EG.ELC.RNWX.KH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
250,Ukraine,UKR,"Electricity production from renewable sources, excluding hydroelectric (kWh)",EG.ELC.RNWX.KH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3000000.0,3000000.0,6000000.0,16000000.0,22000000.0,31000000.0,33000000.0,38000000.0,35000000.0,326000000.0,309000000.0,182000000.0,239000000.0,254000000.0,755000000.0,1310000000.0,1689000000.0,1706000000.0,0.0,0.0,0.0,0.0,0.0,0.0
251,Upper middle income,UMC,"Electricity production from renewable sources, excluding hydroelectric (kWh)",EG.ELC.RNWX.KH,41000000.0,44000000.0,45000000.0,63000000.0,97000000.0,100000000.0,122000000.0,173000000.0,179000000.0,178000000.0,166000000.0,2161000000.0,2134000000.0,2508000000.0,2908000000.0,3277000000.0,3392000000.0,3786000000.0,4033000000.0,4855000000.0,4705000000.0,4825000000.0,5575000000.0,6561000000.0,6262000000.0,6682000000.0,8650000000.0,10112000000.0,10245000000.0,10387000000.0,11754000000.0,13575000000.0,16221000000.0,16227000000.0,16883000000.0,20630000000.0,20548000000.0,21974000000.0,22282000000.0,24146000000.0,24561000000.0,26460000000.0,28239000000.0,31534000000.0,33522000000.0,39686000000.0,44049000000.0,54288000000.0,69883000000.0,94441000000.0,132908000000.0,167557000000.0,211156000000.0,288690000000.0,344634000000.0,424358000000.0,0.0,0.0,0.0,0.0,0.0,0.0
252,Uruguay,URY,"Electricity production from renewable sources, excluding hydroelectric (kWh)",EG.ELC.RNWX.KH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9000000.0,10000000.0,9000000.0,11000000.0,9000000.0,10000000.0,11000000.0,10000000.0,9000000.0,9000000.0,11000000.0,28000000.0,21000000.0,26000000.0,28000000.0,42000000.0,35000000.0,32000000.0,32000000.0,59000000.0,57000000.0,66000000.0,59000000.0,59000000.0,44000000.0,41000000.0,31000000.0,43000000.0,47000000.0,35000000.0,37000000.0,39000000.0,38000000.0,36000000.0,39000000.0,50000000.0,137000000.0,841000000.0,835000000.0,968000000.0,973000000.0,1122000000.0,1223000000.0,2159000000.0,3902000000.0,0.0,0.0,0.0,0.0,0.0,0.0
253,United States,USA,"Electricity production from renewable sources, excluding hydroelectric (kWh)",EG.ELC.RNWX.KH,122000000.0,181000000.0,206000000.0,286000000.0,320000000.0,345000000.0,383000000.0,474000000.0,629000000.0,799000000.0,817000000.0,844000000.0,1838000000.0,2748000000.0,2864000000.0,3626000000.0,4097000000.0,4286000000.0,3498000000.0,4628000000.0,5809000000.0,6421000000.0,5122000000.0,6426000000.0,8221000000.0,11382000000.0,12203000000.0,13016000000.0,12718000000.0,71143000000.0,96089000000.0,61937000000.0,69945000000.0,72278000000.0,73690000000.0,70227000000.0,71943000000.0,69953000000.0,69464000000.0,73395000000.0,77160000000.0,72174000000.0,81103000000.0,81824000000.0,86869000000.0,93760000000.0,103340000000.0,112196000000.0,134308000000.0,153106000000.0,178411000000.0,207229000000.0,234311000000.0,270946000000.0,298023000000.0,317421000000.0,0.0,0.0,0.0,0.0,0.0,0.0
254,Uzbekistan,UZB,"Electricity production from renewable sources, excluding hydroelectric (kWh)",EG.ELC.RNWX.KH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
255,St. Vincent and the Grenadines,VCT,"Electricity production from renewable sources, excluding hydroelectric (kWh)",EG.ELC.RNWX.KH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
256,"Venezuela, RB",VEN,"Electricity production from renewable sources, excluding hydroelectric (kWh)",EG.ELC.RNWX.KH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
257,British Virgin Islands,VGB,"Electricity production from renewable sources, excluding hydroelectric (kWh)",EG.ELC.RNWX.KH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
258,Virgin Islands (U.S.),VIR,"Electricity production from renewable sources, excluding hydroelectric (kWh)",EG.ELC.RNWX.KH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
259,Vietnam,VNM,"Electricity production from renewable sources, excluding hydroelectric (kWh)",EG.ELC.RNWX.KH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50000000.0,65000000.0,79000000.0,56000000.0,72000000.0,105000000.0,143000000.0,144000000.0,145000000.0,146000000.0,181000000.0,0.0,0.0,0.0,0.0,0.0,0.0
260,Vanuatu,VUT,"Electricity production from renewable sources, excluding hydroelectric (kWh)",EG.ELC.RNWX.KH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
261,World,WLD,"Electricity production from renewable sources, excluding hydroelectric (kWh)",EG.ELC.RNWX.KH,3040000000.0,3428000000.0,3797000000.0,4362000000.0,4653000000.0,4998000000.0,6127000000.0,6387000000.0,7203000000.0,7830000000.0,10627000000.0,13198000000.0,14055000000.0,16155000000.0,15382000000.0,17335000000.0,19119000000.0,20379000000.0,20905000000.0,24098000000.0,28647000000.0,31835000000.0,40590000000.0,45442000000.0,49706000000.0,54248000000.0,59693000000.0,63035000000.0,65987000000.0,128193000000.0,156082000000.0,125401000000.0,138821000000.0,143970000000.0,151581000000.0,157537000000.0,162041000000.0,171739000000.0,180233000000.0,196223000000.0,217095000000.0,224461000000.0,253263000000.0,277856000000.0,316183000000.0,359313000000.0,405335000000.0,467437000000.0,543399000000.0,631821000000.0,765437000000.0,911584000000.0,1067911000000.0,1267134000000.0,1435701000000.0,1644540000000.0,0.0,0.0,0.0,0.0,0.0,0.0
262,Samoa,WSM,"Electricity production from renewable sources, excluding hydroelectric (kWh)",EG.ELC.RNWX.KH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
263,Kosovo,XKX,"Electricity production from renewable sources, excluding hydroelectric (kWh)",EG.ELC.RNWX.KH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
